Column name,Description,Explanation
Dis No.,"A unique 8-digit identifier including the year (4 digits) and a sequential number (4 digits) for each disaster event (i.e., 2004-0659). In the EM-DAT Public Table, the ISO country code is appended.","Dis No.: A unique 8-digit identifier including the year (4 digits) and a sequential number (4 digits) for each disaster event (i.e., 2004-0659). In the EM-DAT Public Table, the ISO country code is appended.;"
Historic,"Binary field specifying whether or not the disaster happened before 2000, using the Start Year. Data before 2000 should be considered of lesser quality","Historic: Binary field specifying whether or not the disaster happened before 2000, using the Start Year. Data before 2000 should be considered of lesser quality;"
Classification Key,"A unique 15-character string identifying disasters in terms of the Group, Subgroup, Type and Subtype classification hierarchy.","Classification Key: A unique 15-character string identifying disasters in terms of the Group, Subgroup, Type and Subtype classification hierarchy.;"
Disaster Group,"The disaster group, i.e., “Natural” or “Technological.”","Disaster Group: The disaster group, i.e., “Natural” or “Technological.”;"
Disaster Subgroup,The disaster subgroup.,Disaster Subgroup: The disaster subgroup.;
Disaster Type,The disaster type.,Disaster Type: The disaster type.;
Disaster Subtype,The disaster subtype.,Disaster Subtype: The disaster subtype.;
External IDs,"List of identifiers for external resources (GLIDE, USGS, DFO), in the format “<source>:<identifier>” and separated by the pipe character (""|"").","External IDs: List of identifiers for external resources (GLIDE, USGS, DFO), in the format “<source>:<identifier>” and separated by the pipe character (""|"").;"
Event Name,"Short specification for disaster identification, e.g., storm names (e.g., “Mitch”), plane type in air crash (e.g., “Boeing 707”), disease name (e.g., “Cholera”), or volcano name (e.g., “Etna”).","Event Name: Short specification for disaster identification, e.g., storm names (e.g., “Mitch”), plane type in air crash (e.g., “Boeing 707”), disease name (e.g., “Cholera”), or volcano name (e.g., “Etna”).;"
ISO,The International Organization for Standardization (ISO) 3-letter code referring to the Country. The ISO 3166 norm is used.,ISO: The International Organization for Standardization (ISO) 3-letter code referring to the Country. The ISO 3166 norm is used.;
Country,"Country where the disaster occurred and had an impact, using names from the UN M49 Standard. See Spatial Information and Geocoding. If multiple countries are affected, each will have an entry linked to the same Dis No.","Country: Country where the disaster occurred and had an impact, using names from the UN M49 Standard. See Spatial Information and Geocoding. If multiple countries are affected, each will have an entry linked to the same Dis No.;"
Subregion,"Subregion where the disaster occurred based on UN M49 standard, automatically linked to the Country field.","Subregion: Subregion where the disaster occurred based on UN M49 standard, automatically linked to the Country field.;"
Region,"Region or continent where the disaster occurred based on UN M49 standard, automatically linked to the Country field.","Region: Region or continent where the disaster occurred based on UN M49 standard, automatically linked to the Country field.;"
Location,"Geographical location name as specified in the sources, e.g., city, village, department, province, state, or district. Used to identify corresponding GAUL Admin Units (see GAUL Index and Admin Levels).","Location: Geographical location name as specified in the sources, e.g., city, village, department, province, state, or district. Used to identify corresponding GAUL Admin Units (see GAUL Index and Admin Levels).;"
Origin,"Additional specifications on the contextual factors that led to the event, e.g., “heavy rains” for floods, or “drought” for a forest fire.","Origin: Additional specifications on the contextual factors that led to the event, e.g., “heavy rains” for floods, or “drought” for a forest fire.;"
Associated Types,"List of secondary disaster types cascading from or co-occurring aside from the main type (optional), e.g., a landslide following a flood or an explosion after an earthquake. Separated by the pipe character (""|"").","Associated Types: List of secondary disaster types cascading from or co-occurring aside from the main type (optional), e.g., a landslide following a flood or an explosion after an earthquake. Separated by the pipe character (""|"").;"
OFDA Response,Binary field specifying whether or not the Office of US Foreign Disaster Assistance (OFDA) responded to the disaster.,OFDA Response: Binary field specifying whether or not the Office of US Foreign Disaster Assistance (OFDA) responded to the disaster.;
Appeal,Binary field specifying whether or not there was a request for international assistance from the affected country.,Appeal: Binary field specifying whether or not there was a request for international assistance from the affected country.;
Declaration,Binary field specifying whether a state of emergency was declared in the country.,Declaration: Binary field specifying whether a state of emergency was declared in the country.;
Aid Contribution,"The total amount (in thousands of US$ at the time of the report) of contributions for immediate relief activities to the country in response to the disaster, sourced from the Financial Tracking System of OCHA (1992 to 2015). Not maintained after 2015 due to a lack of availability of information. Some aid contribution information can be found at https://fts.unocha.org/.","Aid Contribution: The total amount (in thousands of US$ at the time of the report) of contributions for immediate relief activities to the country in response to the disaster, sourced from the Financial Tracking System of OCHA (1992 to 2015). Not maintained after 2015 due to a lack of availability of information. Some aid contribution information can be found at https://fts.unocha.org/.;"
Magnitude,The intensity of a specific disaster.,Magnitude: The intensity of a specific disaster.;
Magnitude Scale,The associated unit for the Magnitude column.,Magnitude Scale: The associated unit for the Magnitude column.;
Latitude,"North-South coordinates mainly for earthquakes and volcanic activity. Sometimes reported for floods, landslides, and storms (mostly when associated with floods).","Latitude: North-South coordinates mainly for earthquakes and volcanic activity. Sometimes reported for floods, landslides, and storms (mostly when associated with floods).;"
Longitude,"East-West coordinates mainly for earthquakes and volcanic activity. Sometimes reported for floods, landslides, and storms (mostly when associated with floods).","Longitude: East-West coordinates mainly for earthquakes and volcanic activity. Sometimes reported for floods, landslides, and storms (mostly when associated with floods).;"
River Basin,"Name of affected river basins, typically used for floods.","River Basin: Name of affected river basins, typically used for floods.;"
Start Year,Year of occurrence of the disaster.,Start Year: Year of occurrence of the disaster.;
Start Month,"Month of occurrence of the disaster. For sudden-impact disasters, this field is well defined. For disasters developing gradually over a longer time period (e.g., drought) with no precise onset date, this field can be left blank.","Start Month: Month of occurrence of the disaster. For sudden-impact disasters, this field is well defined. For disasters developing gradually over a longer time period (e.g., drought) with no precise onset date, this field can be left blank.;"
Start Day,"Day of occurrence of the disaster. For sudden-impact disasters, this field is well defined. For disasters developing gradually over a longer time period (e.g., drought) with no precise onset date, this field can be left blank.","Start Day: Day of occurrence of the disaster. For sudden-impact disasters, this field is well defined. For disasters developing gradually over a longer time period (e.g., drought) with no precise onset date, this field can be left blank.;"
End Year,Year of disaster conclusion.,End Year: Year of disaster conclusion.;
End Month,"Month of conclusion of the disaster. For sudden-impact disasters, this field is well defined. For disasters developing gradually over a longer time period (e.g., drought) with no precise end date, this field can be left blank.","End Month: Month of conclusion of the disaster. For sudden-impact disasters, this field is well defined. For disasters developing gradually over a longer time period (e.g., drought) with no precise end date, this field can be left blank.;"
End Day,"Day of conclusion of the disaster. For sudden-impact disasters, this field is well defined. For disasters developing gradually over a longer time period (e.g., drought) with no precise end date, this field can be left blank.","End Day: Day of conclusion of the disaster. For sudden-impact disasters, this field is well defined. For disasters developing gradually over a longer time period (e.g., drought) with no precise end date, this field can be left blank.;"
Total Deaths,Total fatalities (deceased and missing combined,Total Deaths: Total fatalities (deceased and missing combined;
No. Injured,"Number of people with physical injuries, trauma, or illness requiring immediate medical assistance due to the disaster","No. Injured: Number of people with physical injuries, trauma, or illness requiring immediate medical assistance due to the disaster;"
No. Affected,Number of people requiring immediate assistance due to the disaster,No. Affected: Number of people requiring immediate assistance due to the disaster;
No. Homeless,Number of people requiring shelter due to their house being destroyed or heavily damaged during the disaster.,No. Homeless: Number of people requiring shelter due to their house being destroyed or heavily damaged during the disaster.;
Total Affected,"Total number of affected people (No Injured, No Affected, and No Homeless combined)","Total Affected: Total number of affected people (No Injured, No Affected, and No Homeless combined);"
Reconstruction Costs (‘000 US$),"Costs for replacement of lost assets in thousands of US dollars (‘000 US$) relative to Start Year, unadjusted for inflation.","Reconstruction Costs (‘000 US$): Costs for replacement of lost assets in thousands of US dollars (‘000 US$) relative to Start Year, unadjusted for inflation.;"
"Reconstruction Costs, Adjusted (‘000 US$)","Reconstruction Costs (‘000 US$), adjusted for inflation using the Consumer Price Index (CPI column).","Reconstruction Costs, Adjusted (‘000 US$): Reconstruction Costs (‘000 US$), adjusted for inflation using the Consumer Price Index (CPI column).;"
Insured Damage (‘000 US$),"Economic damage covered by insurance companies, in thousands of US dollars (‘000 US$), relative to Start Year, unadjusted for inflation.","Insured Damage (‘000 US$): Economic damage covered by insurance companies, in thousands of US dollars (‘000 US$), relative to Start Year, unadjusted for inflation.;"
"Insured Damage, Adjusted (‘000 US$)",Insured Damage (‘000 US$) adjusted for inflation using the Consumer Price Index (CPI column).,"Insured Damage, Adjusted (‘000 US$): Insured Damage (‘000 US$) adjusted for inflation using the Consumer Price Index (CPI column).;"
Total Damage (‘000 US$),"Value of all economic losses directly or indirectly due to the disaster, in thousands of US dollars (‘000 US$), relative to Start Year, unadjusted for inflation.","Total Damage (‘000 US$): Value of all economic losses directly or indirectly due to the disaster, in thousands of US dollars (‘000 US$), relative to Start Year, unadjusted for inflation.;"
"Total Damage, Adjusted (‘000 US$)",Total Damage (‘000 US$) adjusted for inflation using the Consumer Price Index (CPI column).,"Total Damage, Adjusted (‘000 US$): Total Damage (‘000 US$) adjusted for inflation using the Consumer Price Index (CPI column).;"
CPI,Consumer Price Index from OECD used to adjust US$ values for inflation relative to Start Year.,CPI: Consumer Price Index from OECD used to adjust US$ values for inflation relative to Start Year.;
Admin Units,"Collection of impacted Administrative Units from the FAO GAUL 2015 referential (Global Administrative Unit Layers 2015). Individual objects correspond to Level-1 or Level-2 Administrative Units, with the corresponding fields adm1_code, adm1_name or adm2_code, adm2_name providing the unique identifier to the geometry in the GAUL layer and the name of the unit, respectively. Geocoding is maintained for non-biological natural hazards from 2000 onwards.","Admin Units: Collection of impacted Administrative Units from the FAO GAUL 2015 referential (Global Administrative Unit Layers 2015). Individual objects correspond to Level-1 or Level-2 Administrative Units, with the corresponding fields adm1_code, adm1_name or adm2_code, adm2_name providing the unique identifier to the geometry in the GAUL layer and the name of the unit, respectively. Geocoding is maintained for non-biological natural hazards from 2000 onwards.;"
Entry Date,The day on which the event record was created in EM-DAT.,Entry Date: The day on which the event record was created in EM-DAT.;
Last Update,The last modification of the event or one of its associated records in EM-DAT. This may not result in a modification of the information in the EM-DAT Public Table as modifications to private fields are recorded as well.,Last Update: The last modification of the event or one of its associated records in EM-DAT. This may not result in a modification of the information in the EM-DAT Public Table as modifications to private fields are recorded as well.;
